matching_id	role	cancer_id	cancer_normalized	gene_hugo_id	gene_entrez_id	gene_normalized	citation_count
37a9d5f1ba827febb40af12d700271a0	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:30412	80854	SETD7	2
332062d67fbd426031844ace720c6ca8	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:30242	7991	TUSC3	2
cbdede40cb665f4e270701dd1faf439c	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:30130	152559	PAQR3	2
eef83af012bf3f1a853e8fe412a5ad49	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:29506	80725	SRCIN1	2
999e6dd7bc11ab4ac058d876f8cfd4ab	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:29263	57561	ARRDC3	2
335952c5dde8d970886f8f1d15b827ee	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:2893	27122	DKK3	2
16ece117696d2ca3b005fa755f9e78c4	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:26677	91133	L3MBTL4	2
b636ae4b6753e0783c5b9f7746c5a83a	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:25821	79759	ZNF668	2
16d9f063e18393540c849b05e70a8111	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:23480	221937	FOXK1	2
1cbd880c0c99c84a4f223d88116d9f5a	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:23360	57805	CCAR2	2
0f90520e315d28af73a0c551317138c0	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:21680	23235	SIK2	2
edef362d25598e8c41726bab6d825b07	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:21231	168002	DACT2	2
2f9a14986a0b7b1de7c9fe184d6b5fae	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:2048	9074	CLDN6	2
337d9ece4fea81279790cab386bcd65c	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:20443	9788	MTSS1	2
4d7ea5641532915c1128cba5f99cbfe6	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:20391	23213	SULF1	2
02a6aec86d67bfda0736618b069e179f	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:19719	59352	LGR6	2
36241caff1f7817617af480666ddcd22	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:19391	9021	SOCS3	2
1c9841ba2eadb8dc91d38466d0470103	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:19182	23328	SASH1	2
7e6aee58a413c892d151dc408e8bb1e7	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:18316	167465	ZNF366	2
730b9ccc142c5f5a3268f52c3b89d986	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:18238	57111	RAB25	2
4538dc667fcbf028ec802273486a5684	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:18022	94241	TP53INP1	2
dec81f144208c2aa593fc0bc12ac06d7	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:1785	1027	CDKN1B	2
8553df7db8e5beaebcc2e16701670888	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:1784	1026	CDKN1A	2
c29b2deeaea7de7635cf6057ebc9024d	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:1753	1012	CDH13	2
dfdf2c8ecb422936b4d23c132c114e33	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:17360	26018	LRIG1	2
316fa917b4a0aa7edb7ff7c2a06b34f4	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:1729	984	CDK11B	2
de6983baf6a06e71c8ff10206f7e98cd	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:17257	25803	SPDEF	2
341d2475b0eccf6bafd9ce63afda0407	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:17004	11059	WWP1	2
028c949bd93fab6c7575c5bb572e4527	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:16712	55294	FBXW7	2
43443b3b7f2d39da7f24533f1f57082d	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:16627	11200	CHEK2	2
b99ffcbc35ae374f85f85fbc7bfb05a7	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:16505	114757	CYGB	2
a5c9e90b5443ee0766db0fa408dd8b22	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:16390	10392	NOD1	2
7ac61088934f809a8ebb098f726f0989	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:15905	26013	L3MBTL1	2
d5eef392a9cf163c04b5fa0ce1068814	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:1557	23492	CBX7	2
7da4aef69a94446ea5fee76012a7960b	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:14872	54829	ASPN	2
93c2df69fbdc83fddaf6e8b87d4717bf	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:14654	64098	PARVG	2
805ac34c3b637bd7d556d12f8cf52335	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:14026	64478	CSMD1	2
f9374259a411476696daddc60c04c111	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:13633	9370	ADIPOQ	2
981d784afd5e8e516178070bf47abbc3	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:12770	8839	CCN5	2
e3b4358b06b3493e2806cd952b9bb0ee	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:12627	7375	USP4	2
7e334e362dc08061fafd1b1cfbb427b0	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:12513	7345	UCHL1	2
e58cc987a841b7ee8317577d6e8a2935	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:12340	7227	TRPS1	2
eeadf30aebb92b5276adf4df0480d4d4	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:12003	7161	TP73	2
61c827ad56fbb4392b40064d00c94793	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:11810	7071	KLF10	2
17c8ac8ba7e50af107cd736dd763852a	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:11761	7980	TFPI2	2
bb0f72f8e893e35543f45e865984434d	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:11742	7020	TFAP2A	2
a0657f4ed880a5e43d063bf0a2df73c7	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:11632	6943	TCF21	2
c8365a17cd524e42c9c7961a3c6e5fa2	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:11366	6776	STAT5A	2
13697e52a3856ec042bca5be5cc51063	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:11110	8289	ARID1A	2
15f1d32593b0fae4246f6c5fb339bfe6	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:1084	664	BNIP3	2
e049146eae309867ec3dd77475d2bd40	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:10524	6299	SALL1	2
12114f167efa9bd472034cf973ed529c	Tumor_Suppressor	DOID:1612	breast cancer	HGNC:10492	6273	S100A2	2
f1d49b6e2e660bcfa147f89995d5de2a	Tumor_Suppressor	DOID:1540	parathyroid carcinoma	HGNC:9882	11186	RASSF1	2
009da37e06c536e04e6f1853fb9ba46f	Tumor_Suppressor	DOID:1520	colon carcinoma	HGNC:9588	5728	PTEN	2
d0224f9ab479e7b91141bf1f4196d120	Tumor_Suppressor	DOID:1520	colon carcinoma	HGNC:1748	999	CDH1	2
8cbcc88bea44a5c0099b3dc3fc911b77	Tumor_Suppressor	DOID:1380	endometrial cancer	HGNC:1787	1029	CDKN2A	2
7f8a29b018075b5e8061959141b9e79c	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:994	10018	BCL2L11	2
837b92de7249f8283058f341e517c868	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:9636	11156	PTP4A3	2
7faef3ebe5adb581fddc3138cd922c9a	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:8764	9141	PDCD5	2
d1733e5673dd6f157dc32aad2c087aba	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:7010	4221	MEN1	2
446f7a1eb9f879a87929f94cb0193731	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:6954	79648	MCPH1	2
ead16d053bee62a79f9876b2b301e366	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:6693	53353	LRP1B	2
feae14e69add612f3b82382567c36dbd	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:6646	4008	LMO7	2
eb08b0f47feca6364c6c4f1dec0899c4	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:6556	3954	LETM1	2
8492c3940f25f993d95f8ead579a7fe5	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:4173	2626	GATA4	2
a89814a660ca666eaa996ec2fd7d143e	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:3809	2294	FOXF1	2
a7a4d5c647e040f112d8726566dc48b0	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:3489	2114	ETS2	2
2aeed7f1f0502ebcbbacb665aceead12	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:33984	644943	RASSF10	2
f5cb87f1a2c16b8f0ea09dd948f452e9	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:3387	2042	EPHA3	2
b3f1345211db6246c7b01ff1a83d2c6b	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:3380	23136	EPB41L3	2
adaf485642abd10886075884e1cb6379	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:3341	2018	EMX2	2
43ef92fa5aa19c76199bddfa9bf54441	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:3072	1848	DUSP6	2
b177b8e32de4c7acc7fc8a79a00f05c1	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:30635	11063	SOX30	2
296abfef3df9c2fb529ee3d44117a933	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:2978	1788	DNMT3A	2
3791728bd6eed336fb0a21ac758fc84b	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:28966	9686	VGLL4	2
512b80e709f3dec2b968ef8b77833ce6	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:2654	3491	CCN1	2
e145fb9b0f1155ef8cb2fdb459d0ec3b	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:26099	79658	ARHGAP10	2
695cdebc38b058c2bac33be3e04072c1	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:24961	84525	HOPX	2
7b11f3c0659d6b79f0036732c9b2e942	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:23109	79633	FAT4	2
c2103a71206fa994cd3eb54fce810255	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:21735	26468	LHX6	2
d0be18d9b59dcf39a4aadbbb7c1e7bde	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:19421	84289	ING5	2
9e35ae078d9ebfc3f4289925f9172ec8	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:18420	29072	SETD2	2
fedca55e2eeab5e6f7602fac72ee2cf0	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:17810	154796	AMOT	2
7bcf0b123e8445eee3736f6ad8f3d5ce	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:17797	51776	MAP3K20	2
18ff9f948d58e0eb758e9c411e86a3ee	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:1748	999	CDH1	2
9f280c9b88aa99b134af881fbf530367	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:17034	11334	TUSC2	2
cb04d9ef7eee3b8ffb594e53b4d82d97	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:16890	10217	CTDSPL	2
dc50665d66c148f088a10f7e9f731476	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:12003	7161	TP73	2
42b5fdd33a43bcd303e28fde8448329c	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:11771	7045	TGFBI	2
f9cdad9146d3fbd146aef458f26b34ad	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:11632	6943	TCF21	2
6ba1271172f1439809ce59ed4877b9db	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:11491	6850	SYK	2
ecc9c55db7b82049e73b8a29eac32348	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:11100	6597	SMARCA4	2
67533589148716ad5a25af820d10323a	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:10776	6422	SFRP1	2
114fd55869cfc383e2eb88ea20912775	Tumor_Suppressor	DOID:1324	lung cancer	HGNC:10446	6236	RRAD	2
7eee0cef359403d5422a0ebc9c96c581	Tumor_Suppressor	DOID:1319	brain cancer	HGNC:7765	4763	NF1	2
a475413d250f4d3c52bd1a89b341b572	Tumor_Suppressor	DOID:1319	brain cancer	HGNC:27001	126520	PLK5	2
70cf16ded707735ffabbc977edf5b540	Tumor_Suppressor	DOID:1240	leukemia	HGNC:9308	5524	PTPA	2
da992e2f9ece7a2c08880836875d5fde	Tumor_Suppressor	DOID:1240	leukemia	HGNC:5358	3394	IRF8	2
dcd67bc255ae92b016d242a5bae47c2e	Tumor_Suppressor	DOID:1240	leukemia	HGNC:29484	80312	TET1	2
1c7d4a256dd83bd8ade068b2486781f7	Tumor_Suppressor	DOID:1240	leukemia	HGNC:18420	29072	SETD2	2
5c5869d3534aab1f3f3b3b905edb4c6d	Tumor_Suppressor	DOID:1240	leukemia	HGNC:1835	1052	CEBPD	2
ea53d6adc973ac33e1586152a53a18de	Tumor_Suppressor	DOID:1240	leukemia	HGNC:16496	23305	ACSL6	2
cfad3d0ed4d2e6f1c11f511ab2d86543	Tumor_Suppressor	DOID:1240	leukemia	HGNC:12796	7490	WT1	2
92aff62f03f4d4025638c3c771e2ab0c	Tumor_Suppressor	DOID:1240	leukemia	HGNC:10471	861	RUNX1	2
7f7babc3d8e6e115db3886853f7e10d9	Tumor_Suppressor	DOID:11934	head and neck cancer	HGNC:19423	51147	ING4	2
6d6d1f69eb84def37519cc552b1e30f3	Tumor_Suppressor	DOID:11934	head and neck cancer	HGNC:14587	54556	ING3	2
ba0c10fa4506634dd39dc7d62af205a7	Tumor_Suppressor	DOID:11054	urinary bladder cancer	HGNC:9585	5727	PTCH1	2
f13d9a912c18485f8d81a2b3180585a1	Tumor_Suppressor	DOID:11054	urinary bladder cancer	HGNC:9486	5646	PRSS3	2
4564f00d9cc60f7e3728c9079234b431	Tumor_Suppressor	DOID:11054	urinary bladder cancer	HGNC:8660	5100	PCDH8	2
6fe64af06a247c3a8f34a0c538a00395	Tumor_Suppressor	DOID:11054	urinary bladder cancer	HGNC:583	324	APC	2
ef8efb033269af1211e84dcdb081d780	Tumor_Suppressor	DOID:11054	urinary bladder cancer	HGNC:4620	2934	GSN	2
813721622600bb8e6069e1be5606c76b	Tumor_Suppressor	DOID:11054	urinary bladder cancer	HGNC:23116	59343	SENP2	2
6842f8ad31b38d7c87093d749962f595	Tumor_Suppressor	DOID:11054	urinary bladder cancer	HGNC:20443	9788	MTSS1	2
829fe9878585bf5c39327e77c9abc3a9	Tumor_Suppressor	DOID:11054	urinary bladder cancer	HGNC:18374	60495	HPSE2	2
82d72b00b20390078a69ec523bb71ae3	Tumor_Suppressor	DOID:11054	urinary bladder cancer	HGNC:16364	26257	NKX2-8	2
930dfb6961c84ca64f2afe7e40d37feb	Tumor_Suppressor	DOID:11054	urinary bladder cancer	HGNC:14460	57447	NDRG2	2
722fc1cf0b989bfc9a4cb06fd35de622	Tumor_Suppressor	DOID:11054	urinary bladder cancer	HGNC:11355	10735	STAG2	2
d2f88191fef478a129ff6d4e48aec7fe	Tumor_Suppressor	DOID:11054	urinary bladder cancer	HGNC:1055	10904	BLCAP	2
a8092d2b95f825d8bdbed3cce8bcb650	Tumor_Suppressor	DOID:11054	urinary bladder cancer	HGNC:10473	864	RUNX3	2
de22abddd5893a329148e09c19e5e696	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:9882	11186	RASSF1	2
f6b1f0a924f36a25e6b67e5e19fe96b1	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:9668	5789	PTPRD	2
b29a5ea0cb99050f621d445c02fcdd0f	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:9500	8000	PSCA	2
df337df9b0223362f4d7df8b54ab09bc	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:8607	5071	PRKN	2
56ea2574b935f2c656c938e863538b6b	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:8143	4978	OPCML	2
491fa179d0b37a6c2d2184007b0a5f4a	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:8111	130497	OSR1	2
16155c0d5163000446f08a105122e1b3	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:777	463	ZFHX3	2
5fc679060454927af5e40d9442d05733	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:6769	4088	SMAD3	2
a2a9fd07e5186cce26aa76e4fca41f5d	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:6741	54585	LZTFL1	2
d97fa04adfb20cd10209ffb12dc9c7b9	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:5476	3490	IGFBP7	2
59e3d397d6a8c0753b297400caa2cb29	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:5154	3248	HPGD	2
4e80f193775bce240c8a70d9c00ecb2a	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:4909	3090	HIC1	2
02fd09feddfeea0e8969ee01d8d373de	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:392	208	AKT2	2
76c2aafd6e41da22be69cfc2a1656565	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:3821	2309	FOXO3	2
f92e3cc5f068e7736c74ff9096ec31b4	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:3819	2308	FOXO1	2
cb5ba6e3d70d92d573967f3615958328	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:33984	644943	RASSF10	2
4b39e3f21555daa0c76ae26a33a01a2a	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:3373	2033	EP300	2
abbb291adbd1687e7c01c00fce9e4a63	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:30142	9518	GDF15	2
286bd8b36831614fb9bcabe358f408dd	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:29618	57535	KIAA1324	2
253cc1de57eaab3a115637276b343edb	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:29484	80312	TET1	2
cb4bccfb1580a98c8e002c1597f93f21	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:26328	157848	NKX6-3	2
33c7ea83b3695fc5f22f6b9e5a376853	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:25433	148808	MFSD4A	2
756fc3668621b9920aaca8a8fb89f2ac	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:24912	51574	LARP7	2
6a175d5b17c70c0d0e963b68ea7253b2	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:24593	80319	CXXC4	2
b135e1625208f24ebf64b99066fad282	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:23109	79633	FAT4	2
dde53d91ee05a9710bd1050ece66f5b8	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:21637	23314	SATB2	2
c1147d0752ab4507bfde3f86ee449ebe	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:2049	1366	CLDN7	2
bd373d28e23a7d0203bffc52045435d1	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:20455	55743	CHFR	2
0d38ca64b5525a96deadd3b500d0af34	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:18505	54894	RNF43	2
c67c7ce477286ed2a36b72c39877e6f9	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:1784	1026	CDKN1A	2
4c5eff933e9bcb66d2ecfa7dfafc58af	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:16816	26038	CHD5	2
902c3109f2dd3ec07e7b4963ab51f11b	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:16039	51129	ANGPTL4	2
7e49570b7d228bade853f0d94244ec80	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:14932	23409	SIRT4	2
567ccde1d820d7ba555bcd3b2371bb5d	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:13202	56999	ADAMTS9	2
e694c946e1e06068894a390b9878bf96	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:13032	7572	ZNF24	2
1596e4c1369da9f9cf33e0aa89f3f534	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:12929	7703	PCGF2	2
61513bae92e6e3d3327aceeedf14a6dc	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:12872	7545	ZIC1	2
946dbe4351eadc33deca26276d428ed0	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:12799	51741	WWOX	2
ba9d42af5374a93c4e42cefbb69b43eb	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:11979	10140	TOB1	2
d9d961d2d2778161db30fbeadd78d8b5	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:11756	7032	TFF2	2
4a596250f32450f35563672f6ac4e986	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:11632	6943	TCF21	2
e6df44e6a9f2e495d738a96812852888	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:11491	6850	SYK	2
7368546d370cb1da824a709e25607e69	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:11345	8434	RECK	2
b4bd650ae13344865da5a3bbf68f50f9	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:11195	6657	SOX2	2
8cad7cd3091d48863c727fc5d1343268	Tumor_Suppressor	DOID:10534	stomach cancer	HGNC:11110	8289	ARID1A	2
bc811e3544cda505317c1585c1b2dacf	Tumor_Suppressor	DOID:1040	chronic lymphocytic leukemia	HGNC:9976	10206	TRIM13	2
be628db41f84e8f9b10533863e132f31	Tumor_Suppressor	DOID:1040	chronic lymphocytic leukemia	HGNC:21679	284654	RSPO1	2
d41af8924d045ccd34cce78c106241fb	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:9902	10181	RBM5	2
ce29b8518816a5b69ea31fe855e3a3d1	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:9882	11186	RASSF1	2
ece00f7a0f8eeb521313e23b9293b052	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:8614	5074	PAWR	2
913728bc701b6de3127388bdcdc28a78	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:8039	4923	NTSR1	2
eb1952fc80e76810ea7380f27dfadd08	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:7881	4851	NOTCH1	2
c26cdd1cb0dea5965b7a88edf3507a4e	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:7773	4771	NF2	2
118b374261660cae732e85cb8c930224	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:7534	4601	MXI1	2
0dada19526f06e27251b25d9645bde15	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:687	9077	DIRAS3	2
6182fb4e3d7cc30997a01035aa14ba22	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:6111	10788	IQGAP2	2
ac7b1f81a5316a66505f3b511825a16c	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:5112	10481	HOXB13	2
623c1dd4eac6c0e7e7ce3d2eddff910d	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:4415	27232	GNMT	2
4a2cc50ab19977c173d5ffe40c2d122a	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:4217	2658	GDF2	2
0230f3a5d5670cb23ac35dd227d4abe1	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:3810	2295	FOXF2	2
0c7d4244c4e9d0366e192ccdaae6179e	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:3703	2274	FHL2	2
f49080a71428f22ca89dd86e83d29c54	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:3527	2146	EZH2	2
74c3ffed842143e01d13949ea5576f17	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:3489	2114	ETS2	2
bf95d49b340d3b85e687dc412bd0d3f4	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:3246	26298	EHF	2
d45c6749f5e6604af02b3d0f67292072	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:29381	84445	LZTS2	2
cbadf1d9e27e3003c0d70d987ba4354a	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:28889	23423	TMED3	2
30c98982a331d99994b5328e5761406f	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:24592	55240	STEAP3	2
f130b8786ca347a209568108907d9929	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:24352	84951	TNS4	2
e521f979e7ff834d1c37b12f53a5c25b	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:24190	55450	CAMK2N1	2
d0f6e432a9a3dd779ea8c4de964ee994	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:20610	23239	PHLPP1	2
4d5abb185aa65f3fd708228c30664bed	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:19383	8651	SOCS1	2
d2746a0a2d8b4cf6b1f16dfc18a4dba1	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:18078	51341	ZBTB7A	2
a817bb49674ade018b790c1f99b5d43d	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:1784	1026	CDKN1A	2
28598b76f930ccba499990a8cc4593ad	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:1583	894	CCND2	2
564a3273190556f7bbe04009649f3be4	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:14879	26512	INTS6	2
eadd923c19bf666f291f969b1a8f925d	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:14214	23152	CIC	2
338b3067041c839d05bd4351c93f862d	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:14198	60528	ELAC2	2
1ce04d067e138fd0eb6b6c353518bd90	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:13404	57575	PCDH10	2
56bbd18ec814bfedbcc9cd365ecd3dd2	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:12429	57045	TWSG1	2
1e17b08e14b2c7f32e40b43ccd8e3e52	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:11822	7078	TIMP3	2
8f363950a2100213907c6a77f0e8c5fb	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:11408	6789	STK4	2
1f82929a255683e4802904d9fd202d57	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:11389	6794	STK11	2
4a5c431fc3046fa4274c0554a30b2e3b	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:11200	6659	SOX4	2
eee6f3e0f6a8a182c85eda5cdbbf850a	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:11180	6648	SOD2	2
b45d26945c9a832b2ca4a4b33c67d1b1	Tumor_Suppressor	DOID:10283	prostate cancer	HGNC:11115	8284	KDM5D	2
cff85ff4da2cefabb26b094916536f8f	Tumor_Suppressor	DOID:10146	thymus lymphoma	HGNC:13222	64919	BCL11B	2
61148f46235e9f51e3541e720056189d	Tumor_Suppressor	DOID:0080199	colorectal carcinoma	HGNC:9673	5795	PTPRJ	2
898bfde2df39a1db1a804db1273a7661	Tumor_Suppressor	DOID:0080199	colorectal carcinoma	HGNC:2701	1630	DCC	2
b1b3662475fbaf48c1453d2488cc7208	Tumor_Suppressor	DOID:0080199	colorectal carcinoma	HGNC:16637	10553	HTATIP2	2
626acc6b3eb9a20dee14b77c0f6c9bfa	Tumor_Suppressor	DOID:0080199	colorectal carcinoma	HGNC:1554	8535	CBX4	2
12b30f230e3ecbc31449368daf576760	Tumor_Suppressor	DOID:0080188	chronic myelomonocytic leukemia	HGNC:16290	51592	TRIM33	2
6fe352a5f0b99c847eb8955a725f37f7	Tumor_Suppressor	DOID:0070004	myeloid neoplasm	HGNC:9588	5728	PTEN	2
15e5bfa6dbd0b900f49729c35aea7fd7	Tumor_Suppressor	DOID:0070004	myeloid neoplasm	HGNC:5358	3394	IRF8	2
